Status,Application Creation Date,Approved / Refused Date,Recorded / Rejected Date,Water Share ID,Water System Source,Reliability,Trading Zone Source,Seller Water Authority,Seller Trading Zone Use,Buyer Water Authority,Buyer Trading Zone Use,Volume Traded (ML),Price Per ML ($),Create_date,Create_date_ordinal,Cluster
Recorded,2020-01-04,20/04/2020,13/05/2020,WEE****19,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.0,6000.0,2020-01-04,737428,0
Recorded,2015-07-16,21/07/2015,10/08/2015,WEE****41,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,62.9,0.0,2015-07-16,735795,1
Recorded,2021-11-10,22/11/2021,21/01/2022,WEE****82,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,75.4,0.0,2021-11-10,738104,1
Recorded,2021-11-17,23/11/2021,02/12/2021,WEE****62,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,0.4,5000.0,2021-11-17,738111,0
Recorded,2014-02-10,02/10/2014,01/12/2014,WEE****72,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,50.0,1600.0,2014-02-10,735274,0
Recorded,2017-08-16,28/08/2017,24/10/2017,WEE****67,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,5.0,2900.0,2017-08-16,736557,0
Recorded,2021-01-20,01/02/2021,11/02/2021,WEE****35,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1.5,5000.0,2021-01-20,737810,0
Recorded,2017-06-28,29/06/2017,24/07/2017,WEE****91,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,25.0,2875.0,2017-06-28,736508,0
Recorded,2022-11-28,07/12/2022,14/12/2022,WEE****62,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,14.0,7650.0,2022-11-28,738487,0
Recorded,2015-03-19,22/03/2015,14/05/2015,WEE****77,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,88.3,0.0,2015-03-19,735676,1
Recorded,2023-07-25,08/08/2023,20/09/2023,WEE****36,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,70.1,1800.0,2023-07-25,738726,1
Recorded,2021-11-03,16/03/2021,24/03/2021,WEE****27,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.9,6000.0,2021-11-03,738097,0
Recorded,2019-07-22,24/07/2019,05/08/2019,WEE****25,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,1.0,4000.0,2019-07-22,737262,0
Recorded,2010-12-15,15/12/2010,22/12/2010,WEE****46,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1.5,2200.0,2010-12-15,734121,0
Recorded,2022-04-19,20/05/2022,02/06/2022,WEE****91,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,0.5,0.0,2022-04-19,738264,1
Recorded,2016-04-18,18/04/2016,09/05/2016,WEE****50,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,3.0,1800.0,2016-04-18,736072,0
Recorded,2018-12-24,21/01/2019,06/02/2019,WEE****08,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,24.1,4850.0,2018-12-24,737052,0
Recorded,2015-02-06,03/06/2015,06/07/2015,WEE****60,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,228.0,559.21,2015-02-06,735635,1
Recorded,2011-04-20,20/04/2011,25/05/2011,WEE****31,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,100.0,1680.0,2011-04-20,734247,0
Recorded,2009-10-09,10/09/2009,21/10/2009,WEE****66,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,7.0,0.0,2009-10-09,733689,1
Recorded,2022-07-07,26/07/2022,21/09/2022,WEE****25,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,163.7,0.0,2022-07-07,738343,1
Recorded,2014-03-26,26/03/2014,08/04/2014,WEE****72,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,72.6,1500.0,2014-03-26,735318,0
Recorded,2012-09-21,21/09/2012,08/10/2012,WEE****81,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,10.0,1270.0,2012-09-21,734767,0
Refused,2021-01-20,04/02/2021,04/02/2021,WEE****23,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,31.7,378.55,2021-01-20,737810,1
Recorded,2016-12-21,13/01/2017,21/02/2017,WEE****72,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,40.0,2850.0,2016-12-21,736319,0
Recorded,2019-01-02,20/02/2019,27/02/2019,WEE****71,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,5.0,4850.0,2019-01-02,737061,0
Recorded,2018-12-18,19/12/2018,31/01/2019,WEE****14,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,2.0,4000.0,2018-12-18,737046,0
Recorded,2020-06-18,23/06/2020,27/06/2020,WEE****67,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,15.0,5975.0,2020-06-18,737594,0
Recorded,2021-05-25,28/05/2021,21/06/2021,WEE****50,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,14.0,5950.0,2021-05-25,737935,0
Recorded,2023-06-26,14/07/2023,31/07/2023,WEE****74,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,3.0,7100.0,2023-06-26,738697,0
Recorded,2016-11-17,22/11/2016,12/12/2016,WEE****35,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,4.8,100.0,2016-11-17,736285,1
Recorded,2023-04-08,11/08/2023,06/09/2023,WEE****07,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,4.0,7150.0,2023-04-08,738618,0
Recorded,2014-01-13,14/01/2014,17/02/2014,WEE****68,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,8.0,1400.0,2014-01-13,735246,0
Recorded,2018-05-14,16/05/2018,04/06/2018,WEE****16,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,8.0,3750.0,2018-05-14,736828,0
Recorded,2019-11-27,02/12/2019,12/12/2019,WEE****36,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,120.0,7265.0,2019-11-27,737390,0
Recorded,2023-08-24,05/09/2023,13/09/2023,WEE****73,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,31.0,7200.0,2023-08-24,738756,0
Recorded,2023-02-08,11/08/2023,22/08/2023,WEE****96,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,3.0,7200.0,2023-02-08,738559,0
Recorded,2020-01-23,04/02/2020,26/02/2020,WEE****95,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,25.0,0.0,2020-01-23,737447,1
Recorded,2013-11-07,11/07/2013,03/09/2013,WEE****98,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1.9,2000.0,2013-11-07,735179,0
Recorded,2010-07-26,26/07/2010,20/09/2010,WEE****19,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,20.0,1800.0,2010-07-26,733979,0
Recorded,2018-09-02,15/02/2018,09/03/2018,WEE****91,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.0,2575.0,2018-09-02,736939,0
Recorded,2020-05-18,21/05/2020,05/06/2020,WEE****16,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,56.6,655.0,2020-05-18,737563,1
Recorded,2013-02-28,06/03/2013,26/03/2013,WEE****96,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,32.6,210.0,2013-02-28,734927,1
Recorded,2020-05-29,01/06/2020,09/07/2020,WEE****31,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,3.0,5000.0,2020-05-29,737574,0
Recorded,2014-08-22,22/08/2014,02/10/2014,WEE****59,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,3.4,1400.0,2014-08-22,735467,0
Recorded,2019-10-25,04/11/2019,25/11/2019,WEE****67,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,11.1,6500.0,2019-10-25,737357,0
Recorded,2018-10-14,16/10/2018,01/11/2018,WEE****95,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.0,0.0,2018-10-14,736981,1
Recorded,2011-04-10,04/10/2011,02/12/2011,WEE****00,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1.5,0.0,2011-04-10,734237,1
Recorded,2017-07-03,09/03/2017,03/05/2017,WEE****00,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,68.0,2950.0,2017-07-03,736513,0
Recorded,2022-06-17,18/07/2022,09/09/2022,WEE****36,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,2.0,7000.0,2022-06-17,738323,0
Recorded,2021-09-06,11/06/2021,29/06/2021,WEE****95,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,1.5,0.0,2021-09-06,738039,1
Recorded,2018-01-15,30/01/2018,20/02/2018,WEE****37,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,2.2,2800.0,2018-01-15,736709,0
Recorded,2009-09-29,16/10/2009,27/11/2009,WEE****23,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,8.1,0.0,2009-09-29,733679,1
Recorded,2019-06-05,16/05/2019,20/05/2019,WEE****17,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,4.0,0.0,2019-06-05,737215,1
Recorded,2020-12-06,16/06/2020,10/07/2020,WEE****66,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,50.0,6000.0,2020-12-06,737765,0
Recorded,2021-12-14,20/12/2021,20/01/2022,WEE****60,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,9.0,8005.0,2021-12-14,738138,0
Recorded,2018-03-13,27/03/2018,09/04/2018,WEE****50,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,50.0,3500.0,2018-03-13,736766,0
Refused,2013-11-22,25/02/2014,25/02/2014,WEE****43,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,3.0,0.0,2013-11-22,735194,1
Recorded,2009-07-22,22/07/2009,14/08/2009,WEE****83,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,62.8,2000.0,2009-07-22,733610,0
Recorded,2013-05-07,11/07/2013,04/09/2013,WEE****00,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,10.0,1340.0,2013-05-07,734995,0
Recorded,2010-06-21,24/06/2010,21/07/2010,WEE****17,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,120.0,2328.0,2010-06-21,733944,0
Recorded,2021-12-15,19/12/2021,20/01/2022,WEE****44,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,4.0,6875.0,2021-12-15,738139,0
Recorded,2015-08-09,16/09/2015,16/10/2015,WEE****02,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,94.6,0.0,2015-08-09,735819,1
Recorded,2009-06-15,18/06/2009,17/08/2009,WEE****15,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,6.9,0.0,2009-06-15,733573,1
Recorded,2020-01-06,10/06/2020,05/08/2020,WEE****14,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,71.0,4200.0,2020-01-06,737430,0
Recorded,2011-11-22,23/11/2011,09/12/2011,WEE****65,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,3.0,1700.0,2011-11-22,734463,0
Recorded,2018-10-07,23/07/2018,07/08/2018,WEE****58,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,50.0,3990.0,2018-10-07,736974,0
Recorded,2011-07-26,04/08/2011,14/09/2011,WEE****91,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,20.2,0.0,2011-07-26,734344,1
Recorded,2009-12-23,29/12/2009,29/01/2010,WEE****47,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,994.0,2000.04,2009-12-23,733764,0
Recorded,2014-12-03,26/03/2014,16/04/2014,WEE****28,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,77.0,1410.0,2014-12-03,735570,0
Recorded,2015-03-18,18/03/2015,14/05/2015,WEE****21,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,50.0,0.0,2015-03-18,735675,1
Recorded,2016-10-08,10/08/2016,01/09/2016,WEE****89,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,2.2,2000.0,2016-10-08,736245,0
Recorded,2014-01-05,27/05/2014,11/07/2014,WEE****81,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.6,1435.0,2014-01-05,735238,0
Recorded,2019-09-12,12/12/2019,21/01/2020,WEE****95,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,200.0,6650.0,2019-09-12,737314,0
Recorded,2017-11-09,12/09/2017,06/11/2017,WEE****63,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,102.0,3000.0,2017-11-09,736642,0
Recorded,2009-10-11,13/11/2009,17/12/2009,WEE****34,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,145.0,2400.0,2009-10-11,733691,0
Recorded,2019-06-19,10/07/2019,18/07/2019,WEE****25,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,1.0,0.0,2019-06-19,737229,1
Recorded,2011-08-22,19/09/2011,27/10/2011,WEE****94,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,500.0,1950.0,2011-08-22,734371,0
Recorded,2011-04-08,04/08/2011,08/09/2011,WEE****12,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,380.0,1900.0,2011-04-08,734235,0
Recorded,2018-06-24,24/06/2018,24/07/2018,WEE****66,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,10.0,3910.0,2018-06-24,736869,0
Recorded,2020-10-20,05/11/2020,10/11/2020,WEE****95,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.0,4600.0,2020-10-20,737718,0
Recorded,2014-05-08,01/09/2014,25/09/2014,WEE****30,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,45.3,151.66,2014-05-08,735361,1
Recorded,2011-09-22,26/09/2011,11/10/2011,WEE****96,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,2.0,1500.0,2011-09-22,734402,0
Recorded,2019-01-02,19/02/2019,06/03/2019,WEE****69,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,3.0,4775.0,2019-01-02,737061,0
Recorded,2011-10-20,08/11/2011,02/12/2011,WEE****12,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,13.0,1400.0,2011-10-20,734430,0
Recorded,2015-02-07,13/07/2015,23/07/2015,WEE****41,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,1.0,0.0,2015-02-07,735636,1
Recorded,2018-01-31,06/02/2018,20/03/2018,WEE****81,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,40.0,3450.0,2018-01-31,736725,0
Refused,2017-08-05,09/05/2017,09/05/2017,WEE****86,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,68.8,0.0,2017-08-05,736546,1
Recorded,2009-07-29,12/08/2009,18/09/2009,WEE****04,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,2.0,1100.0,2009-07-29,733617,0
Recorded,2017-11-28,04/12/2017,12/01/2018,WEE****21,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,13.0,3370.0,2017-11-28,736661,0
Recorded,2020-06-01,08/01/2020,22/01/2020,WEE****90,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,3.0,6100.0,2020-06-01,737577,0
Recorded,2022-01-02,07/02/2022,21/02/2022,WEE****12,Murray,Low,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,15.1,1574.97,2022-01-02,738157,1
Recorded,2012-05-30,31/05/2012,15/06/2012,WEE****36,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,2.0,1500.0,2012-05-30,734653,0
Recorded,2014-01-17,21/01/2014,25/02/2014,WEE****76,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,7.0,1200.0,2014-01-17,735250,0
Recorded,2016-04-19,20/04/2016,16/06/2016,WEE****69,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,60.0,3000.0,2016-04-19,736073,0
Recorded,2023-08-15,20/09/2023,10/11/2023,WEE****53,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,8.0,0.0,2023-08-15,738747,1
Recorded,2016-09-27,18/10/2016,14/11/2016,WEE****98,Murray,High,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,300.0,2850.0,2016-09-27,736234,0
Recorded,2021-07-07,08/07/2021,23/07/2021,WEE****92,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,2.2,0.0,2021-07-07,737978,1
Recorded,2011-03-11,04/11/2011,08/12/2011,WEE****38,Murray,High,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,300.0,1695.0,2011-03-11,734207,0
