,lower,upper,value,start
156,-296045.00570079475,256345.00570079475,-19849.999999999996,11
157,-299027.7832255452,259027.7832255452,-19999.999999999996,11
158,-302020.1796615756,261720.1796615756,-20149.999999999996,11
159,-305022.16256764124,264422.16256764124,-20299.999999999996,11
160,-308033.69982853543,267133.69982853543,-20449.999999999996,11
161,-311054.7596496648,269854.7596496648,-20599.999999999996,11
162,-314085.31055174995,272585.31055174995,-20749.999999999996,11
163,-317125.321365648,275325.321365648,-20899.999999999996,11
164,-320174.76122729306,278074.76122729306,-21049.999999999996,11
165,-323233.5995727523,280833.5995727523,-21199.999999999996,11
166,-326301.8061333927,283601.8061333927,-21349.999999999996,11
167,-329379.35093115637,286379.35093115637,-21499.999999999996,11
168,-332466.2042739409,289166.2042739409,-21649.999999999996,11
169,-335562.3367510823,291962.3367510823,-21799.999999999996,11
170,-338667.71922893636,294767.71922893636,-21949.999999999996,11
171,-341782.3228465577,297582.3228465577,-22099.999999999996,11
172,-344906.1190114714,300406.1190114714,-22249.999999999996,11
173,-348039.07939553657,303239.07939553657,-22399.999999999996,11
174,-351181.1759308985,306081.1759308985,-22549.999999999996,11
175,-354332.3808060271,308932.3808060271,-22699.999999999996,11
176,-357492.66646183864,311792.66646183864,-22849.999999999996,11
177,-360662.0055879002,314662.0055879002,-22999.999999999996,11
178,-363840.3711187127,317540.3711187127,-23149.999999999996,11
179,-367027.7362300714,320427.7362300714,-23299.999999999996,11
0,0.0,0.0,2200.0,12
1,0.0,0.0,2200.0,12
2,0.0,0.0,2100.0,12
3,0.0,0.0,2200.0,12
4,0.0,0.0,2000.0,12
5,0.0,0.0,2200.0,12
6,0.0,0.0,2200.0,12
7,0.0,0.0,2200.0,12
8,0.0,0.0,2200.0,12
9,0.0,0.0,2200.0,12
10,0.0,0.0,2050.0,12
11,0.0,0.0,2000.0,12
12,1682.6067459710875,2217.39325402891,1949.9999999999989,12
13,1302.0905072664827,2497.9094927335123,1899.9999999999975,12
14,849.5060558892004,2850.4939441107917,1849.9999999999961,12
15,335.4268304365585,3264.5731695634313,1799.9999999999948,12
16,-233.04144598880134,3733.041445988788,1749.9999999999934,12
17,-850.769072126184,4250.769072126168,1699.999999999992,12
18,-1513.8396485953265,4813.839648595308,1649.9999999999907,12
19,-2219.139571845296,5419.139571845275,1599.9999999999893,12
20,-2964.1176774147607,6064.117677414737,1549.999999999988,12
21,-3746.6345056202845,6746.634505620257,1499.9999999999866,12
22,-4564.8625141299735,7464.862514129944,1449.9999999999852,12
23,-5417.217100482455,8217.217100482423,1399.9999999999839,12
24,-6302.307216378541,9002.307216378505,1349.9999999999825,12
25,-7218.898965516165,9818.898965516128,1299.9999999999811,12
26,-8165.888107460207,10665.888107460167,1249.9999999999798,12
27,-9142.278851445364,11542.27885144532,1199.9999999999784,12
28,-10147.167204914827,12447.16720491478,1149.999999999977,12
29,-11179.727692463626,13379.727692463579,1099.9999999999757,12
30,-12239.202616463463,14339.202616463412,1049.9999999999743,12
31,-13324.893266669987,15324.893266669933,999.999999999973,12
32,-14436.152646645034,16336.15264664498,949.9999999999718,12
33,-15572.379396406097,17372.37939640604,899.9999999999706,12
34,-16733.012669788237,18433.01266978818,849.9999999999693,12
35,-17917.527782023764,19517.5277820237,799.999999999968,12
36,-19125.432484814955,20625.43248481489,749.9999999999668,12
37,-20356.26375721372,21756.263757213655,699.9999999999656,12
38,-21609.585023988562,22909.58502398849,649.9999999999643,12
39,-22884.983730961125,24084.983730961052,599.999999999963,12
40,-24182.069220507037,25282.069220506957,549.9999999999618,12
41,-25500.470861084497,26500.470861084417,499.99999999996055,12
42,-26839.83639303407,27739.83639303399,449.9999999999593,12
43,-28199.830459531415,28999.830459531328,399.99999999995805,12
44,-29580.133296877,30280.133296876913,349.9999999999568,12
45,-30980.43956257363,31580.43956257354,299.99999999995555,12
46,-32400.457283099866,32900.45728309977,249.9999999999543,12
47,-33839.90690610873,34239.90690610864,199.99999999995305,12
