Status,Application Creation Date,Approved / Refused Date,Recorded / Rejected Date,Water Share ID,Water System Source,Reliability,Trading Zone Source,Seller Water Authority,Seller Trading Zone Use,Buyer Water Authority,Buyer Trading Zone Use,Volume Traded (ML),Price Per ML ($),Create_date,Create_date_ordinal,Cluster
Recorded,2021-04-21,03/05/2021,30/06/2021,WEE****15,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,0.0,2021-04-21,737901,1
Recorded,2011-07-28,29/07/2011,09/09/2011,WEE****57,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,54.0,1900.0,2011-07-28,734346,0
Recorded,2011-12-22,22/12/2011,07/02/2012,WEE****79,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,15.0,2400.0,2011-12-22,734493,0
Recorded,2009-10-20,20/10/2009,09/11/2009,WEE****51,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,10.0,2000.0,2009-10-20,733700,0
Recorded,2019-05-02,14/02/2019,21/02/2019,WEE****61,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,2400.0,2019-05-02,737181,0
Recorded,2018-11-28,11/12/2018,02/01/2019,WEE****68,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,18.1,3657.96,2018-11-28,737026,0
Recorded,2015-01-19,29/01/2015,19/02/2015,WEE****07,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,7.7,1800.0,2015-01-19,735617,0
Recorded,2014-05-20,02/06/2014,23/06/2014,WEE****86,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,12.0,200.0,2014-05-20,735373,1
Recorded,2022-07-21,01/08/2022,10/08/2022,WEE****73,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,540.0,2022-07-21,738357,1
Recorded,2010-12-21,21/12/2010,22/02/2011,WEE****18,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,6B Lower Broken Creek,Goulburn-Murray Water,6B Lower Broken Creek,2.2,1600.0,2010-12-21,734127,0
Recorded,2011-03-21,21/03/2011,14/04/2011,WEE****84,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,31.0,1940.0,2011-03-21,734217,0
Recorded,2023-12-22,10/01/2024,19/01/2024,WEE****34,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,10.2,3825.0,2023-12-22,738876,0
Recorded,2010-04-01,02/02/2010,11/03/2010,WEE****54,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,406.6,150.0,2010-04-01,733863,1
Recorded,2010-12-10,19/10/2010,27/10/2010,WEE****77,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,20.0,0.0,2010-12-10,734116,1
Recorded,2017-07-19,01/08/2017,22/08/2017,WEE****48,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,93.2,340.0,2017-07-19,736529,1
Recorded,2018-05-28,28/05/2018,12/06/2018,WEE****70,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,1A Greater Goulburn,100.0,490.0,2018-05-28,736842,1
Recorded,2011-06-10,06/10/2011,21/10/2011,WEE****45,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,25.0,1500.0,2011-06-10,734298,0
Recorded,2013-07-06,10/06/2013,09/07/2013,WEE****21,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,258.5,1500.0,2013-07-06,735055,0
Recorded,2021-05-18,04/06/2021,30/06/2021,WEE****07,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,7.0,3900.0,2021-05-18,737928,0
Recorded,2024-01-25,30/01/2024,01/03/2024,WEE****40,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,20.7,0.0,2024-01-25,738910,1
Recorded,2014-04-16,06/06/2014,25/06/2014,WEE****08,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1B Boort,70.0,1325.0,2014-04-16,735339,0
Recorded,2009-07-24,24/07/2009,21/09/2009,WEE****24,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,15.0,2400.0,2009-07-24,733612,0
Recorded,2024-07-02,26/02/2024,13/03/2024,WEE****08,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,301.7,0.0,2024-07-02,739069,1
Recorded,2013-07-05,13/05/2013,21/06/2013,WEE****63,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,101.3,100.0,2013-07-05,735054,1
Recorded,2013-06-18,18/07/2013,06/09/2013,WEE****75,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,231.5,0.0,2013-06-18,735037,1
Recorded,2018-05-11,04/12/2018,02/01/2019,WEE****44,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.6,700.0,2018-05-11,736825,1
Recorded,2022-07-14,29/07/2022,09/08/2022,WEE****65,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,5.4,4100.0,2022-07-14,738350,0
Recorded,2011-08-04,18/04/2011,25/05/2011,WEE****15,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,266.4,120.0,2011-08-04,734353,1
Recorded,2017-05-31,02/06/2017,21/06/2017,WEE****07,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,111.1,2550.0,2017-05-31,736480,0
Recorded,2015-02-16,24/02/2015,20/03/2015,WEE****67,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,32.7,1824.98,2015-02-16,735645,0
Recorded,2018-06-19,24/06/2018,01/08/2018,WEE****55,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,96.1,3360.0,2018-06-19,736864,0
Recorded,2023-03-31,12/04/2023,31/05/2023,WEE****94,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,4500.0,2023-03-31,738610,0
Recorded,2022-04-05,16/05/2022,25/05/2022,WEE****99,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,3.9,750.0,2022-04-05,738250,1
Recorded,2010-10-29,01/11/2010,21/12/2010,WEE****73,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,36.9,0.0,2010-10-29,734074,1
Recorded,2012-09-08,17/08/2012,07/09/2012,WEE****62,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1B Boort,4.8,110.0,2012-09-08,734754,1
Recorded,2023-07-02,16/02/2023,19/04/2023,WEE****59,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,19.0,4100.0,2023-07-02,738703,0
Recorded,2023-07-26,09/08/2023,16/08/2023,WEE****20,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,179.7,4000.0,2023-07-26,738727,0
Recorded,2019-08-30,09/09/2019,20/09/2019,WEE****06,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,0.0,2019-08-30,737301,1
Recorded,2021-06-23,24/06/2021,22/07/2021,WEE****62,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,4100.0,2021-06-23,737964,0
Recorded,2022-11-11,21/11/2022,09/12/2022,WEE****60,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,54.9,0.0,2022-11-11,738470,1
Recorded,2023-01-05,01/05/2023,12/05/2023,WEE****00,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,45.6,344.3,2023-01-05,738525,1
Recorded,2012-04-04,05/04/2012,14/05/2012,WEE****83,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,31.2,0.0,2012-04-04,734597,1
Recorded,2023-02-10,16/10/2023,31/10/2023,WEE****15,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.6,0.0,2023-02-10,738561,1
Refused,2010-08-25,25/08/2010,25/08/2010,WEE****65,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,50.0,1790.0,2010-08-25,734009,0
Recorded,2015-06-03,10/03/2015,15/04/2015,WEE****16,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,0.0,2015-06-03,735752,1
Recorded,2017-03-14,05/04/2017,01/06/2017,WEE****41,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,2100.0,2017-03-14,736402,0
Recorded,2023-04-24,11/05/2023,28/06/2023,WEE****42,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.2,4500.0,2023-04-24,738634,0
Recorded,2016-02-05,12/05/2016,29/06/2016,WEE****23,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.5,2300.0,2016-02-05,735999,0
Recorded,2016-03-21,31/03/2016,07/04/2016,WEE****21,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,137.8,0.0,2016-03-21,736044,1
Recorded,2010-02-23,03/03/2010,01/04/2010,WEE****31,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,40.0,2000.0,2010-02-23,733826,0
Refused,2023-05-15,15/05/2023,15/05/2023,WEE****34,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,0.0,2023-05-15,738655,1
Recorded,2023-06-04,19/04/2023,16/06/2023,WEE****42,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,97.7,0.0,2023-06-04,738675,1
Recorded,2013-10-05,17/05/2013,11/06/2013,WEE****87,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,30.0,0.0,2013-10-05,735146,1
Recorded,2010-12-13,17/12/2010,19/01/2011,WEE****48,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,2200.0,2010-12-13,734119,0
Recorded,2022-01-14,27/01/2022,21/02/2022,WEE****02,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.6,361.54,2022-01-14,738169,1
Recorded,2012-06-01,18/01/2012,19/03/2012,WEE****52,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,124.4,1860.0,2012-06-01,734655,0
Recorded,2023-12-22,10/01/2024,24/01/2024,WEE****76,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,4.0,4050.0,2023-12-22,738876,0
Recorded,2014-05-19,04/06/2014,17/07/2014,WEE****63,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,4.0,0.0,2014-05-19,735372,1
Recorded,2012-05-17,29/05/2012,22/06/2012,WEE****58,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,75.4,175.0,2012-05-17,734640,1
Recorded,2010-03-29,06/04/2010,06/05/2010,WEE****67,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,353.5,1750.0,2010-03-29,733860,0
Recorded,2010-03-16,16/03/2010,26/03/2010,WEE****03,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,153.6,150.0,2010-03-16,733847,1
Recorded,2020-11-06,06/07/2020,03/08/2020,WEE****66,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,6000.0,2020-11-06,737735,-1
Recorded,2014-05-27,30/05/2014,16/07/2014,WEE****83,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,190.0,1400.0,2014-05-27,735380,0
Recorded,2018-02-13,13/02/2018,27/03/2018,WEE****81,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.9,2600.0,2018-02-13,736738,0
Recorded,2024-01-17,15/02/2024,28/02/2024,WEE****29,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,72.4,0.0,2024-01-17,738902,1
Recorded,2011-06-07,10/08/2011,31/08/2011,WEE****83,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,244.5,0.0,2011-06-07,734295,1
Recorded,2012-09-07,16/07/2012,22/08/2012,WEE****54,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,35.0,1900.0,2012-09-07,734753,0
Recorded,2022-09-26,27/09/2022,07/10/2022,WEE****06,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,105.6,0.0,2022-09-26,738424,1
Recorded,2009-02-12,02/12/2009,23/12/2009,WEE****86,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,19.4,200.0,2009-02-12,733450,1
Recorded,2012-11-20,22/11/2012,13/12/2012,WEE****59,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,6B Lower Broken Creek,4.0,0.0,2012-11-20,734827,1
Recorded,2013-05-04,10/04/2013,22/05/2013,WEE****06,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,0.5,2.0,2013-05-04,734992,1
Recorded,2011-07-27,28/07/2011,02/09/2011,WEE****13,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,100.0,1925.0,2011-07-27,734345,0
Recorded,2011-03-28,28/03/2011,26/05/2011,WEE****42,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,28.0,2175.75,2011-03-28,734224,0
Recorded,2020-12-15,29/12/2020,26/02/2021,WEE****51,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,4000.0,2020-12-15,737774,0
Recorded,2014-01-15,15/01/2014,18/02/2014,WEE****78,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,1300.0,2014-01-15,735248,0
Recorded,2011-03-11,03/11/2011,21/11/2011,WEE****67,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,0.0,2011-03-11,734207,1
Recorded,2010-10-19,28/10/2010,26/11/2010,WEE****37,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Lower Murray Water,7 VIC Murray - Barmah to SA,25.9,100.0,2010-10-19,734064,1
Recorded,2017-09-25,02/10/2017,09/11/2017,WEE****58,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,100.0,2650.0,2017-09-25,736597,0
Recorded,2023-07-31,22/08/2023,30/08/2023,WEE****95,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,13.6,0.0,2023-07-31,738732,1
Recorded,2019-10-29,06/11/2019,18/12/2019,WEE****38,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,5.3,3600.0,2019-10-29,737361,0
Recorded,2010-10-08,11/08/2010,29/09/2010,WEE****76,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,100.0,2000.0,2010-10-08,734053,0
Recorded,2011-12-22,22/12/2011,17/02/2012,WEE****90,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,350.0,2400.0,2011-12-22,734493,0
Recorded,2012-05-01,17/01/2012,01/03/2012,WEE****30,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,100.0,1670.0,2012-05-01,734624,0
Recorded,2018-08-20,10/09/2018,05/10/2018,WEE****71,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,339.3,550.0,2018-08-20,736926,1
Recorded,2012-03-19,27/03/2012,01/05/2012,WEE****26,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,80.6,130.0,2012-03-19,734581,1
Recorded,2015-08-05,18/05/2015,03/06/2015,WEE****77,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,46.5,2000.0,2015-08-05,735815,0
Recorded,2019-06-08,16/08/2019,04/10/2019,WEE****44,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,84.0,100.0,2019-06-08,737218,1
Recorded,2014-03-01,13/01/2014,11/03/2014,WEE****42,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,22.4,0.0,2014-03-01,735293,1
Recorded,2019-06-12,19/12/2019,20/02/2020,WEE****63,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,134.4,0.0,2019-06-12,737222,1
Recorded,2014-10-21,28/10/2014,19/11/2014,WEE****14,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,64.5,1550.0,2014-10-21,735527,0
Recorded,2021-09-04,03/05/2021,24/06/2021,WEE****32,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,0.0,2021-09-04,738037,1
Recorded,2015-10-06,15/06/2015,26/06/2015,WEE****95,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,38.4,0.0,2015-10-06,735877,1
Recorded,2019-02-09,03/09/2019,20/09/2019,WEE****58,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,6.4,4500.0,2019-02-09,737099,0
Recorded,2012-01-16,30/01/2012,02/03/2012,WEE****15,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,100.0,2400.0,2012-01-16,734518,0
Recorded,2020-05-02,26/02/2020,20/03/2020,WEE****83,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,19.7,0.0,2020-05-02,737547,1
Recorded,2015-05-18,25/05/2015,25/06/2015,WEE****97,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,1200.0,2015-05-18,735736,0
Recorded,2018-01-02,12/02/2018,27/02/2018,WEE****72,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,2200.0,2018-01-02,736696,0
Recorded,2009-07-17,17/07/2009,28/08/2009,WEE****09,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,35.0,2400.0,2009-07-17,733605,0
Recorded,2022-03-06,12/06/2022,11/08/2022,WEE****04,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,72.0,0.0,2022-03-06,738220,1
Recorded,2022-06-10,13/10/2022,23/11/2022,WEE****32,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,27.4,0.0,2022-06-10,738316,1
Recorded,2017-01-19,20/01/2017,24/02/2017,WEE****95,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,79.0,2344.11,2017-01-19,736348,0
Recorded,2023-09-21,03/10/2023,26/10/2023,WEE****99,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,69.6,4100.0,2023-09-21,738784,0
Recorded,2016-02-25,01/03/2016,18/03/2016,WEE****67,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,100.0,2950.0,2016-02-25,736019,0
Recorded,2018-08-23,10/09/2018,18/09/2018,WEE****63,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,3.0,0.0,2018-08-23,736929,1
Recorded,2019-12-11,14/11/2019,05/12/2019,WEE****41,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,12.4,4700.0,2019-12-11,737404,0
Recorded,2021-11-05,19/05/2021,07/07/2021,WEE****89,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,3.3,0.0,2021-11-05,738099,1
Refused,2011-08-08,08/08/2011,08/08/2011,WEE****58,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,15.0,1600.0,2011-08-08,734357,0
Recorded,2009-05-26,24/06/2009,10/07/2009,WEE****30,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.9,150.0,2009-05-26,733553,1
Recorded,2011-02-09,21/09/2011,19/10/2011,WEE****66,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,21.0,2168.0,2011-02-09,734177,0
Recorded,2019-05-14,23/05/2019,10/07/2019,WEE****51,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,26.4,0.0,2019-05-14,737193,1
Recorded,2011-07-09,27/09/2011,10/10/2011,WEE****72,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,288.2,0.0,2011-07-09,734327,1
Recorded,2018-08-06,22/06/2018,16/07/2018,WEE****73,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,0.5,200.0,2018-08-06,736912,1
