Status,Application Creation Date,Approved / Refused Date,Recorded / Rejected Date,Water Share ID,Water System Source,Reliability,Trading Zone Source,Seller Water Authority,Seller Trading Zone Use,Buyer Water Authority,Buyer Trading Zone Use,Volume Traded (ML),Price Per ML ($),Create_date,Create_date_ordinal,Cluster
Recorded,2011-05-27,27/05/2011,20/06/2011,WEE****31,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,98.2,1600.0,2011-05-27,734284,0
Recorded,2013-03-04,05/04/2013,03/05/2013,WEE****13,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.3,1800.0,2013-03-04,734931,0
Recorded,2019-08-21,04/09/2019,01/11/2019,WEE****48,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,25.0,4550.0,2019-08-21,737292,0
Recorded,2009-07-29,30/07/2009,28/09/2009,WEE****74,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,207.5,1850.0,2009-07-29,733617,0
Recorded,2021-06-23,28/06/2021,27/08/2021,WEE****86,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,4900.0,2021-06-23,737964,0
Recorded,2023-08-24,07/09/2023,13/09/2023,WEE****54,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,3.2,4500.0,2023-08-24,738756,0
Recorded,2019-03-18,19/03/2019,16/04/2019,WEE****54,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,51.0,4220.0,2019-03-18,737136,0
Recorded,2010-02-11,05/11/2010,02/12/2010,WEE****19,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,1750.0,2010-02-11,733814,0
Recorded,2010-02-11,05/11/2010,04/01/2011,WEE****22,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,40.0,1600.0,2010-02-11,733814,0
Recorded,2020-08-14,11/09/2020,09/10/2020,WEE****22,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,180.0,5300.0,2020-08-14,737651,0
Recorded,2016-03-10,04/10/2016,22/11/2016,WEE****71,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,5.0,2000.0,2016-03-10,736033,0
Recorded,2014-08-18,04/09/2014,23/10/2014,WEE****92,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,84.0,1380.0,2014-08-18,735463,0
Recorded,2019-07-03,19/03/2019,26/03/2019,WEE****06,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,5.0,4900.0,2019-07-03,737243,0
Recorded,2015-08-31,04/11/2015,16/12/2015,WEE****68,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,24.5,2000.0,2015-08-31,735841,0
Recorded,2012-01-19,19/01/2012,28/02/2012,WEE****12,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,77.0,1550.0,2012-01-19,734521,0
Recorded,2010-02-11,05/11/2010,04/01/2011,WEE****56,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,120.0,1600.0,2010-02-11,733814,0
Recorded,2010-11-05,11/06/2010,24/06/2010,WEE****71,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,42.0,1650.0,2010-11-05,734081,0
Recorded,2018-03-26,27/03/2018,01/05/2018,WEE****89,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,10.0,2950.0,2018-03-26,736779,0
Recorded,2015-01-06,10/06/2015,24/06/2015,WEE****27,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,371.9,2000.0,2015-01-06,735604,0
Recorded,2016-02-02,05/02/2016,01/03/2016,WEE****88,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,60.0,2900.0,2016-02-02,735996,0
Recorded,2021-11-17,24/11/2021,08/12/2021,WEE****70,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,6.7,4957.91,2021-11-17,738111,0
Recorded,2010-08-20,20/08/2010,18/10/2010,WEE****87,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,92.0,2200.0,2010-08-20,734004,0
Recorded,2012-05-21,22/05/2012,29/05/2012,WEE****02,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,66.8,1598.8,2012-05-21,734644,0
Recorded,2012-12-10,18/10/2012,14/12/2012,WEE****92,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,1800.0,2012-12-10,734847,0
Recorded,2011-02-08,02/08/2011,13/09/2011,WEE****96,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,126.3,1640.0,2011-02-08,734176,0
Recorded,2017-10-08,15/08/2017,06/09/2017,WEE****07,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,1.0,2500.0,2017-10-08,736610,0
Recorded,2022-06-30,11/07/2022,23/07/2022,WEE****62,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,52.3,5050.0,2022-06-30,738336,0
Recorded,2010-10-14,11/11/2010,06/12/2010,WEE****71,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,2000.0,2010-10-14,734059,0
Recorded,2021-08-06,09/06/2021,21/06/2021,WEE****99,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,30.0,5000.0,2021-08-06,738008,0
Recorded,2021-04-29,10/05/2021,01/06/2021,WEE****02,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,70.0,4300.0,2021-04-29,737909,0
Recorded,2015-10-29,06/11/2015,25/11/2015,WEE****32,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,2160.0,2015-10-29,735900,0
Recorded,2014-04-06,09/06/2014,07/07/2014,WEE****33,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,1500.0,2014-04-06,735329,0
Recorded,2018-12-12,03/01/2019,22/01/2019,WEE****89,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,223.4,3272.26,2018-12-12,737040,0
Recorded,2013-06-11,09/11/2013,10/12/2013,WEE****06,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,20.0,1125.0,2013-06-11,735030,0
Recorded,2015-02-18,26/02/2015,17/04/2015,WEE****32,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,1400.0,2015-02-18,735647,0
Recorded,2011-04-11,04/11/2011,29/11/2011,WEE****20,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,5.0,2150.0,2011-04-11,734238,0
Recorded,2016-10-17,19/10/2016,05/12/2016,WEE****10,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,2700.0,2016-10-17,736254,0
Recorded,2011-02-21,07/03/2011,15/04/2011,WEE****81,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,49.8,1400.0,2011-02-21,734189,0
Recorded,2017-01-05,08/05/2017,19/05/2017,WEE****33,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,2500.0,2017-01-05,736334,0
Recorded,2018-11-10,25/10/2018,08/11/2018,WEE****26,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,20.0,3300.0,2018-11-10,737008,0
Recorded,2018-11-16,03/12/2018,22/01/2019,WEE****45,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,2500.0,2018-11-16,737014,0
Recorded,2014-08-04,09/04/2014,14/05/2014,WEE****20,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,31.0,1425.81,2014-08-04,735449,0
Recorded,2010-08-26,30/08/2010,08/10/2010,WEE****80,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,35.4,2200.0,2010-08-26,734010,0
Recorded,2011-04-14,14/04/2011,10/05/2011,WEE****10,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,250.0,1250.0,2011-04-14,734241,0
Recorded,2019-07-02,14/02/2019,01/04/2019,WEE****90,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,20.0,4170.0,2019-07-02,737242,0
Recorded,2010-01-03,12/03/2010,09/04/2010,WEE****72,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,85.0,1630.0,2010-01-03,733775,0
Recorded,2012-07-16,26/07/2012,24/09/2012,WEE****58,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,182.5,1850.0,2012-07-16,734700,0
Recorded,2016-04-13,20/04/2016,07/06/2016,WEE****17,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,2400.0,2016-04-13,736067,0
Recorded,2021-10-13,08/11/2021,05/01/2022,WEE****22,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,337.5,4750.0,2021-10-13,738076,0
Recorded,2014-01-28,09/02/2014,05/03/2014,WEE****39,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,17.4,1500.0,2014-01-28,735261,0
Recorded,2009-07-29,29/07/2009,22/09/2009,WEE****87,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,201.5,2200.0,2009-07-29,733617,0
Recorded,2023-10-23,29/10/2023,15/11/2023,WEE****18,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,1.0,5000.0,2023-10-23,738816,0
Recorded,2009-07-09,08/09/2009,28/10/2009,WEE****04,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,200.0,2200.0,2009-07-09,733597,0
Recorded,2013-09-30,21/10/2013,03/12/2013,WEE****45,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,34.4,1050.0,2013-09-30,735141,0
Recorded,2016-01-06,07/06/2016,30/06/2016,WEE****89,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,1.0,2300.0,2016-01-06,735969,0
Recorded,2016-06-10,12/10/2016,25/11/2016,WEE****57,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,273.4,2354.96,2016-06-10,736125,0
Recorded,2020-07-12,16/12/2020,03/02/2021,WEE****19,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,50.0,4400.0,2020-07-12,737618,0
Recorded,2013-05-03,05/03/2013,08/03/2013,WEE****06,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,38.0,1120.0,2013-05-03,734991,0
Recorded,2011-01-19,20/01/2011,04/03/2011,WEE****99,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,94.5,1500.0,2011-01-19,734156,0
Recorded,2020-04-12,04/02/2021,23/02/2021,WEE****16,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,3.0,4096.0,2020-04-12,737527,0
Recorded,2009-11-19,19/11/2009,07/12/2009,WEE****50,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,2000.0,2009-11-19,733730,0
Recorded,2010-09-17,27/10/2010,26/11/2010,WEE****29,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,15.0,1533.33,2010-09-17,734032,0
Recorded,2012-01-16,27/01/2012,09/03/2012,WEE****53,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,171.9,1600.0,2012-01-16,734518,0
Recorded,2020-04-20,27/04/2020,08/05/2020,WEE****11,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,1.1,3900.0,2020-04-20,737535,0
Recorded,2012-12-06,14/06/2012,06/07/2012,WEE****19,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,41.0,1850.0,2012-12-06,734843,0
Recorded,2020-01-20,30/01/2020,11/03/2020,WEE****47,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,19.0,5400.0,2020-01-20,737444,0
Recorded,2014-03-09,09/09/2014,16/09/2014,WEE****96,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,30.0,1350.0,2014-03-09,735301,0
Recorded,2023-10-18,26/10/2023,16/11/2023,WEE****02,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,220.0,4630.0,2023-10-18,738811,0
Recorded,2018-05-21,23/05/2018,20/06/2018,WEE****03,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,150.8,3300.0,2018-05-21,736835,0
Recorded,2021-06-01,01/02/2021,10/03/2021,WEE****85,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,160.0,2109.38,2021-06-01,737942,-1
Recorded,2012-07-02,08/02/2012,15/03/2012,WEE****88,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,450.0,1991.67,2012-07-02,734686,0
Recorded,2015-01-23,04/02/2015,12/03/2015,WEE****06,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,172.6,1250.0,2015-01-23,735621,0
Recorded,2020-01-20,31/01/2020,02/03/2020,WEE****04,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,53.0,4000.0,2020-01-20,737444,0
Recorded,2011-03-24,24/03/2011,01/04/2011,WEE****13,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,69.7,1800.0,2011-03-24,734220,0
Recorded,2012-07-09,25/09/2012,07/11/2012,WEE****99,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,27.0,1850.0,2012-07-09,734693,0
Recorded,2022-03-22,22/03/2022,07/04/2022,WEE****15,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,119.6,5105.0,2022-03-22,738236,0
Recorded,2022-08-23,02/09/2022,09/09/2022,WEE****20,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,4550.0,2022-08-23,738390,0
Recorded,2018-08-27,11/09/2018,08/10/2018,WEE****16,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,1.0,1000.0,2018-08-27,736933,-1
Recorded,2023-09-18,22/09/2023,17/10/2023,WEE****71,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,20.0,4600.0,2023-09-18,738781,0
Recorded,2013-11-11,19/11/2013,17/01/2014,WEE****53,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,1500.0,2013-11-11,735183,0
Recorded,2014-08-14,02/09/2014,26/09/2014,WEE****73,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,20.0,1300.0,2014-08-14,735459,0
Recorded,2014-01-28,09/02/2014,05/03/2014,WEE****99,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,22.0,1500.0,2014-01-28,735261,0
Recorded,2015-11-27,18/12/2015,10/02/2016,WEE****69,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,137.0,1456.2,2015-11-27,735929,0
Recorded,2011-11-11,14/11/2011,08/12/2011,WEE****72,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,50.0,1300.0,2011-11-11,734452,0
Recorded,2016-09-14,27/09/2016,10/11/2016,WEE****82,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,71.5,2675.0,2016-09-14,736221,0
Recorded,2021-10-05,11/05/2021,08/06/2021,WEE****78,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,20.0,4825.0,2021-10-05,738068,0
Recorded,2015-12-23,07/01/2016,28/01/2016,WEE****45,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,1.0,1000.0,2015-12-23,735955,0
Recorded,2012-10-25,30/10/2012,27/11/2012,WEE****12,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,1300.0,2012-10-25,734801,0
Recorded,2014-08-18,29/08/2014,08/09/2014,WEE****49,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,303.9,1200.0,2014-08-18,735463,0
Recorded,2015-11-13,19/11/2015,23/12/2015,WEE****01,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,102.7,2400.0,2015-11-13,735915,0
Recorded,2015-02-24,04/03/2015,17/03/2015,WEE****11,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,1.1,1450.0,2015-02-24,735653,0
Recorded,2022-01-17,22/01/2022,04/02/2022,WEE****41,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,18.3,4880.0,2022-01-17,738172,0
Recorded,2013-11-06,13/06/2013,28/06/2013,WEE****47,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,1.0,1800.0,2013-11-06,735178,0
Recorded,2012-06-03,07/03/2012,10/04/2012,WEE****27,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,2000.0,2012-06-03,734657,0
Recorded,2015-12-23,05/01/2016,28/01/2016,WEE****43,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,106.0,1461.08,2015-12-23,735955,0
Recorded,2019-05-30,21/06/2019,25/07/2019,WEE****50,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,3200.0,2019-05-30,737209,0
Recorded,2016-10-26,28/10/2016,06/12/2016,WEE****62,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,5.3,2614.91,2016-10-26,736263,0
Recorded,2018-08-11,21/11/2018,19/12/2018,WEE****39,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,25.0,4100.0,2018-08-11,736917,0
Recorded,2019-02-10,03/10/2019,22/10/2019,WEE****33,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,20.0,5100.0,2019-02-10,737100,0
Recorded,2016-12-21,28/12/2016,20/01/2017,WEE****77,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,43.0,2349.07,2016-12-21,736319,0
Recorded,2021-02-12,14/12/2021,07/01/2022,WEE****26,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,4.7,4800.0,2021-02-12,737833,0
